c
EB:2B:47:C2:E9:83,3.0,3000,NEW,GOOD,0,True,-45,RSSI -45 | Battery 3.0V,2025-09-19T22:22:05.251910Z
C6:26:F5:FA:E7:76,2.9,2900,GOOD,GOOD,70.0,True,-43,RSSI -43 | Battery 2.9V,2025-09-19T22:22:05.331358Z
EC:25:99:56:A2:C2,2.9,2900,GOOD,GOOD,70.0,True,-47,RSSI -47 | Battery 2.9V,2025-09-19T22:22:18.425963Z
D7:A8:E7:AE:B5:74,2.9,2900,GOOD,GOOD,70.0,True,-49,RSSI -49 | Battery 2.9V,2025-09-19T22:22:11.146319Z
E3:F5:42:BD:02:21,2.9,2900,GOOD,GOOD,70.0,True,-44,RSSI -44 | Battery 2.9V,2025-09-19T22:22:13.227713Z
F4:01:FB:62:B8:0C,2.9,2900,GOOD,GOOD,70.0,True,-45,RSSI -45 | Battery 2.9V,2025-09-19T22:22:05.256899Z
CE:F3:14:01:60:E6,2.9,2900,GOOD,GOOD,70.0,True,-40,RSSI -40 | Battery 2.9V,2025-09-19T22:22:20.525385Z
D9:C7:71:04:7E:5D,2.9,2900,GOOD,GOOD,70.0,True,-45,RSSI -45 | Battery 2.9V,2025-09-19T22:22:08.867160Z
F2:42:46:B3:2B:7A,2.9,2900,GOOD,GOOD,70.0,True,-48,RSSI -48 | Battery 2.9V,2025-09-19T22:22:06.841976Z
EA:F3:B6:E6:F1:1E,3.0,3000,NEW,GOOD,0,True,-47,RSSI -47 | Battery 3.0V,2025-09-19T22:22:06.956508Z
F0:BE:74:4C:0C:CE,2.9,2900,GOOD,GOOD,70.0,True,-42,RSSI -42 | Battery 2.9V,2025-09-19T22:22:05.269977Z
FB:1D:4F:79:31:26,2.9,2900,GOOD,GOOD,70.0,True,-45,RSSI -45 | Battery 2.9V,2025-09-19T22:22:05.834979Z
C2:47:0C:44:3E:43,2.9,2900,GOOD,GOOD,70.0,True,-42,RSSI -42 | Battery 2.9V,2025-09-19T22:22:06.058234Z
CB:2F:50:1A:32:46,2.9,2900,GOOD,GOOD,70.0,True,-50,RSSI -50 | Battery 2.9V,2025-09-19T22:22:24.130263Z
C7:B0:CA:9E:B3:76,2.9,2900,GOOD,GOOD,70.0,True,-45,RSSI -45 | Battery 2.9V,2025-09-19T22:22:06.347458Z
DC:A0:B4:BB:0F:24,2.9,2900,GOOD,GOOD,70.0,True,-42,RSSI -42 | Battery 2.9V,2025-09-19T22:22:26.430625Z
CC:5D:56:94:F5:84,2.9,2900,GOOD,GOOD,70.0,True,-46,RSSI -46 | Battery 2.9V,2025-09-19T22:22:10.930548Z
DA:42:66:ED:63:79,2.9,2900,GOOD,GOOD,70.0,True,-47,RSSI -47 | Battery 2.9V,2025-09-19T22:22:05.941097Z
D9:6A:7B:71:60:39,2.9,2900,GOOD,GOOD,70.0,True,-52,RSSI -52 | Battery 2.9V,2025-09-19T22:22:30.330627Z
D9:45:E9:C6:AD:31,2.9,2900,GOOD,GOOD,70.0,True,-45,RSSI -45 | Battery 2.9V,2025-09-19T22:22:05.724416Z
